"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.961268750E-1,-2.596750021E0,-3.580067158E-1,-2.011505961E-1
3.061668750E-1,-2.225050211E0,-1.105562449E-1,-3.104000092E-1
3.161768750E-1,-1.829600453E0,1.423762180E-2,-5.669474006E-1
3.261868750E-1,-1.319240689E0,3.898655772E-1,-7.281165123E-1
3.361968750E-1,-7.268998623E-1,7.692294121E-1,-7.811621428E-1
3.462368750E-1,-9.214661270E-2,8.556524515E-1,-8.374665976E-1
3.562468750E-1,6.088389158E-1,7.434300184E-1,-9.136929512E-1
3.662568750E-1,1.364780784E0,6.421720386E-1,-1.082301617E0
3.762658750E-1,2.078490257E0,6.014001369E-1,-1.387952089E0
3.863068750E-1,2.654906750E0,6.362748146E-1,-1.671251535E0
3.963158750E-1,3.078406811E0,6.759524941E-1,-1.811466336E0
4.063258750E-1,3.364697695E0,7.341275811E-1,-1.786236644E0
4.163658750E-1,3.566774130E0,9.924645424E-1,-1.687303662E0
4.263758750E-1,3.659425259E0,1.328402638E0,-1.611962318E0
4.363858750E-1,2.958787441E0,2.404785633E0,-1.364688158E0
4.463958750E-1,1.286687255E0,3.565214396E0,-1.018470526E0
4.564358750E-1,6.364798546E-1,3.358877420E0,-1.036934972E0
4.664458750E-1,5.378274322E-1,2.420267105E0,-1.275536776E0
4.764558750E-1,3.329344690E-1,1.386575103E0,-1.790872812E0
4.864648750E-1,3.370999992E-1,8.356342316E-1,-2.098884583E0
4.965058750E-1,4.579153657E-1,6.857038736E-1,-2.039227486E0
5.065148750E-1,8.276101947E-1,7.826986313E-1,-1.928911686E0
5.165248750E-1,1.352716923E0,9.493947029E-1,-1.898824096E0
5.265648750E-1,1.868396878E0,1.066834927E0,-1.990070224E0
5.365748750E-1,2.192169666E0,1.209722519E0,-2.146224737E0
5.465848750E-1,2.329988003E0,1.343240023E0,-2.134167910E0
5.565948750E-1,2.229404688E0,1.408315063E0,-1.972462058E0
5.666348750E-1,1.918894053E0,1.499012589E0,-1.777643085E0
5.766448750E-1,1.587734461E0,1.654704690E0,-1.592810035E0
5.866548750E-1,1.295676470E0,1.959217072E0,-1.406454444E0
5.966638750E-1,1.098637462E0,2.260589361E0,-1.291225076E0
6.067048750E-1,1.023100615E0,2.438354731E0,-1.319451094E0
6.167138750E-1,1.057855129E0,2.667189598E0,-1.372351289E0
6.267238750E-1,1.247319818E0,2.787029266E0,-1.390506268E0
6.367638750E-1,1.492348194E0,2.633805275E0,-1.484278083E0
6.467738750E-1,1.672307253E0,2.265749931E0,-1.602945209E0
6.567838750E-1,1.694360137E0,1.869355083E0,-1.491751552E0
6.667938750E-1,1.654171228E0,1.711578369E0,-1.409328699E0
6.768338750E-1,1.671234012E0,1.344993114E0,-1.535171390E0
6.868438750E-1,1.476247549E0,1.039646268E0,-1.763612390E0
6.968538750E-1,1.165146112E0,6.220165491E-1,-1.875818372E0
7.068628750E-1,8.942970037E-1,2.132292688E-1,-1.868954182E0
7.169038750E-1,6.280639768E-1,2.402427793E-1,-1.828726053E0
7.269128750E-1,3.363406360E-1,4.995082617E-1,-1.820162177E0
7.369228750E-1,-1.511407085E-2,5.274338722E-1,-1.895671368E0
7.469628750E-1,-7.044368982E-2,7.254259586E-1,-1.989259005E0
7.569728750E-1,2.275795937E0,2.312153101E0,-1.567310333E0
7.669828750E-1,2.370149136E0,1.331392050E0,-1.777159810E0
7.769928750E-1,1.875308752E0,5.958811045E-1,-2.169206858E0
7.870328750E-1,1.318952680E0,1.100629568E-1,-2.392582178E0
7.970428750E-1,5.582446456E-1,-1.678331196E-1,-2.487951279E0
8.070518750E-1,-2.046688795E-1,-3.831342459E-1,-2.453010798E0
8.170618750E-1,-6.294129491E-1,-4.764316976E-1,-2.218779802E0
8.271028750E-1,-5.453315973E-1,-1.962272078E-1,-1.814840794E0
8.371118750E-1,-6.364533678E-3,-3.089705482E-3,-1.288962603E0
8.471218750E-1,2.808995247E-1,-3.030021191E-1,-9.433584809E-1
8.571618750E-1,1.025468558E-1,-1.026886106E0,-8.245077729E-1
8.671718750E-1,-2.550725937E-1,-1.837291837E0,-7.302796245E-1
8.771818750E-1,-4.628284574E-1,-1.735081553E0,-5.454466939E-1
8.871918750E-1,-4.684116542E-1,-1.600529552E0,-2.737741172E-1
8.972318750E-1,-4.516755641E-1,-1.817855477E0,-2.206272483E-1
9.072418750E-1,-3.695533872E-1,-1.757793546E0,-4.472727180E-1
9.172508750E-1,-2.302391380E-1,-1.425514936E0,-3.966854215E-1
9.272608750E-1,-7.520582527E-2,-9.150418043E-1,-3.776029944E-1
9.373008750E-1,6.793402135E-2,-9.650861472E-2,-4.879457355E-1
9.473108750E-1,-3.723172098E-2,7.960862666E-2,-4.383629560E-1
9.573208750E-1,-2.269497216E-1,-2.189112157E-1,-3.593834341E-1
9.673608750E-1,-2.771788538E-1,-3.261764348E-1,-4.692458510E-1
9.773901667E-1,-2.773375809E-1,-4.421512187E-1,-5.212997198E-1
9.874001667E-1,-2.863363028E-1,-3.733939826E-1,-5.159921646E-1
9.974101667E-1,-3.601815104E-1,-2.964281142E-1,-5.558580756E-1
1.007450167E0,-4.500676095E-1,-3.797019720E-1,-5.708702207E-1
1.017460167E0,-5.202618837E-1,-4.953188598E-1,-5.151159167E-1
1.027469167E0,-5.523140430E-1,-5.359954238E-1,-4.840431809E-1
1.037479167E0,-4.225120842E-1,-4.360533953E-1,-5.692569017E-1
1.047519167E0,-1.270702928E-1,-2.138663977E-1,-6.888967156E-1
1.057529167E0,-3.011898138E-2,-1.789811105E-1,-6.651862860E-1
1.067539167E0,-1.147995442E-1,-1.206975430E-1,-6.249077320E-1
1.077579167E0,-2.146483809E-1,-2.338869423E-1,-4.414577484E-1
1.087589167E0,-2.699305117E-1,-3.310342431E-1,-2.142790407E-1
1.097599167E0,-3.197542429E-1,-4.499033689E-1,-2.980692685E-2
1.107609167E0,-3.722459972E-1,-5.514668226E-1,1.451904699E-2
1.117649167E0,-3.525071740E-1,-4.716278613E-1,-4.025019333E-2
1.127659167E0,-2.445893735E-1,-3.229951486E-2,-1.577946246E-1
1.137668167E0,-1.741865873E-1,3.053578734E-1,-3.504072428E-1
1.147678167E0,-5.235249400E-1,1.183079362E0,-9.121872783E-1
1.157718167E0,-9.134415388E-1,2.115351915E0,-1.553280115E0
1.167728167E0,-7.223331928E-1,2.281014681E0,-1.466558337E0
1.177738167E0,-2.571644187E-1,1.281883955E0,-5.072203279E-1
1.187778167E0,-1.914492436E-2,-8.073928356E-1,2.879068255E-1
1.197788167E0,4.206407070E-1,-1.173112750E0,5.384221077E-1
1.207798167E0,9.804624319E-1,-1.679613829E0,4.495918751E-1
1.217808167E0,1.324818730E0,-1.662825823E0,2.903876007E-1
1.227848167E0,1.606837392E0,-1.412579179E0,1.806082726E-1
1.237858167E0,1.909485936E0,-8.389907479E-1,2.366845310E-2
1.247867167E0,1.963297606E0,-6.201988086E-2,-1.861775666E-1
1.257877167E0,1.801800847E0,1.568664014E-1,-8.472310752E-2
1.267917167E0,1.636041522E0,2.099765241E-1,2.304717153E-1
1.277927167E0,1.623380661E0,4.988501072E-1,4.627353251E-1
1.287937167E0,1.622463465E0,6.025221944E-1,4.485209882E-1
1.297977167E0,1.480162501E0,4.778071344E-1,3.810628653E-1
1.307987167E0,1.639608026E0,5.169444084E-1,3.553694487E-1
1.317997167E0,1.759683371E0,-5.422083661E-3,4.920250177E-1
1.328007167E0,1.977926493E0,-7.456821203E-1,8.441673517E-1
1.338047167E0,2.335721493E0,-1.447054386E0,1.112967968E0
1.348057167E0,2.534318447E0,-2.126170158E0,1.223851323E0
1.358066167E0,2.618643045E0,-2.570354223E0,1.163610935E0
1.368076167E0,2.604903698E0,-2.625286818E0,1.164223433E0
1.378116167E0,2.483822346E0,-2.443018436E0,1.276029587E0
1.388126167E0,2.505341053E0,-2.646916151E0,1.230887413E0
1.398136167E0,2.367848396E0,-2.601952076E0,1.306334019E0
1.408176167E0,2.194258213E0,-2.998322010E0,1.316390872E0
1.418186167E0,2.121594429E0,-3.310026884E0,1.335310578E0
1.428196167E0,2.146404505E0,-3.532645702E0,1.319007993E0
1.438206167E0,2.217012882E0,-3.587784052E0,1.313511014E0
1.448246167E0,2.167985439E0,-3.534628153E0,1.335262656E0
1.458256167E0,2.013607502E0,-3.441547394E0,1.420320272E0
1.468265167E0,1.806039929E0,-3.336566210E0,1.614553571E0
1.478275167E0,1.603283405E0,-3.285191536E0,1.839314699E0
1.488315167E0,1.448386192E0,-3.386409998E0,1.997784257E0
1.498325167E0,1.339813113E0,-3.582131863E0,2.076840878E0
1.508335167E0,1.259491563E0,-3.814464331E0,2.172912121E0
1.518375167E0,1.195197821E0,-4.073584557E0,2.229563475E0
1.528385167E0,9.334030151E-1,-3.999595881E0,2.161853552E0
1.538395167E0,4.228340685E-1,-3.750943422E0,2.174498558E0
1.548404167E0,-6.255018711E-2,-3.456912756E0,2.104463816E0
1.558445167E0,-4.707363546E-1,-3.132871389E0,1.917264819E0
1.568455167E0,-7.728021741E-1,-2.862248898E0,1.694002390E0
1.578464167E0,-8.992642760E-1,-2.755546093E0,1.527147889E0
1.588474167E0,-9.420776963E-1,-2.735540628E0,1.415231705E0
1.598514167E0,-9.710848331E-1,-2.777222395E0,1.312636852E0
1.608524167E0,-9.883772135E-1,-2.753183365E0,1.180532575E0
1.618534167E0,-1.045405984E0,-2.749060631E0,1.010967493E0
1.628574167E0,-1.158537626E0,-2.831698418E0,8.881945014E-1
1.638584167E0,-1.254197598E0,-2.935521364E0,8.740970492E-1
1.648594167E0,-1.282088757E0,-2.988376379E0,9.026654959E-1
1.658603167E0,-1.280634880E0,-2.904932976E0,9.238245487E-1
1.668644167E0,-1.311285496E0,-2.686431885E0,8.768317699E-1
1.678654167E0,-1.381065369E0,-2.421140671E0,7.518258691E-1
1.688663167E0,-1.440389395E0,-2.121808529E0,5.818279386E-1
1.698673167E0,-1.424153209E0,-1.802325606E0,4.316533804E-1
1.708713167E0,-1.306460977E0,-1.566946030E0,3.362430334E-1
1.718723167E0,-1.150783420E0,-1.498547316E0,3.134375811E-1
1.728733167E0,-1.026818037E0,-1.506513357E0,3.197171986E-1
1.738773167E0,-9.550456405E-1,-1.605219722E0,2.814877927E-1
1.748783167E0,-9.237545729E-1,-1.698234081E0,1.814345866E-1
1.758793167E0,-9.606886506E-1,-1.683939338E0,6.006474420E-2
1.768802167E0,-1.028272629E0,-1.528546572E0,-8.458808996E-3
1.778843167E0,-1.046005607E0,-1.240707874E0,-2.415867709E-2
1.788852167E0,-9.433851242E-1,-8.524878621E-1,-1.035157405E-2
1.798862167E0,-7.709680796E-1,-4.087274373E-1,-1.315002330E-2
1.808872167E0,-6.178295612E-1,1.075446419E-2,-4.546034709E-2
1.818912167E0,-4.697277248E-1,2.031300366E-1,-1.553873718E-1
1.828922167E0,-3.386352062E-1,2.155705169E-2,-2.005590647E-1
1.838932167E0,-2.868958414E-1,-1.947344989E-1,-8.336879313E-2
1.848972167E0,-2.638159394E-1,-2.455233783E-1,7.168006897E-2
1.858982167E0,-2.404397726E-1,-2.592570484E-1,1.219610870E-1
1.868992167E0,-1.860626340E-1,-2.485716343E-1,3.282546625E-2
1.879001167E0,-8.635015041E-2,-1.780894846E-1,-4.277874529E-2
1.889042167E0,-2.020205557E-2,-2.933939174E-2,1.137380023E-2
1.899051167E0,-3.666358814E-2,1.777943522E-1,6.514382362E-2
1.909061167E0,-1.014703661E-1,3.517328203E-1,-2.002560720E-2
1.919071167E0,-1.777068079E-1,3.812528849E-1,-1.772740781E-1
1.929111167E0,-2.386253625E-1,2.902919054E-1,-3.081155717E-1
1.939121167E0,-2.479493469E-1,1.337345243E-1,-3.277659714E-1
1.949131167E0,-1.980133504E-1,1.364481170E-2,-1.706836671E-1
1.959171167E0,-1.298007369E-1,-1.095321029E-2,2.406104654E-2
1.969181167E0,-5.697832257E-2,-1.027228236E-1,2.612048946E-2
1.979184750E0,1.275628246E-2,-2.890423834E-1,-1.017780825E-1
1.989193750E0,6.327067316E-2,-4.503684044E-1,-1.878883988E-1
1.999234750E0,1.065805927E-1,-6.235662699E-1,-1.689210981E-1
2.009243750E0,1.164932698E-1,-7.385349274E-1,-6.534525752E-2
2.019253750E0,6.680028141E-2,-7.590021491E-1,8.559472114E-2
2.029263750E0,-4.025870189E-2,-6.803645492E-1,1.406361461E-1
2.039303750E0,-1.436290294E-1,-6.179882288E-1,8.440641314E-2
2.049313750E0,-1.129534096E-1,-6.708733439E-1,6.294633262E-3
2.059323750E0,-3.536372446E-3,-7.235389948E-1,-2.230904810E-2
2.069363750E0,1.045811400E-1,-7.112007737E-1,-8.846569806E-3
2.079373750E0,1.607410908E-1,-6.440930963E-1,-2.789083496E-2
2.089383750E0,1.453492045E-1,-6.262151003E-1,-1.323984861E-1
2.099392750E0,8.391460031E-2,-7.620781064E-1,-2.480468005E-1
2.109433750E0,3.518483415E-2,-9.787765741E-1,-2.240765840E-1
2.119442750E0,8.339709789E-2,-1.148053288E0,-7.088516653E-2
2.129452750E0,2.070193887E-1,-1.169206500E0,1.659259498E-1
2.139462750E0,3.359068036E-1,-9.130268693E-1,4.143677354E-1
2.149502750E0,4.109126925E-1,-5.526756048E-1,4.677025080E-1
2.159512750E0,4.240263700E-1,-3.539726138E-1,3.285158575E-1
2.169522750E0,4.368434250E-1,-4.332147241E-1,1.544777602E-1
2.179562750E0,6.063717604E-1,-7.006595135E-1,-3.351468146E-1
2.189572750E0,1.365121603E0,-1.218344212E0,-1.003315330E0
2.199582750E0,9.821310639E-1,-2.140551567E0,-1.292475700E0
2.209591750E0,1.604800820E-1,-1.860518098E0,-6.352354884E-1
2.219632750E0,-4.095735252E-1,-1.358363628E0,8.011087030E-2
2.229641750E0,-5.441554189E-1,-1.154358268E0,-3.735640272E-2
2.239651750E0,-4.037844837E-1,-9.376313090E-1,-2.991339564E-1
2.249661750E0,-1.158949807E-1,-5.348473191E-1,-2.930383980E-1
2.259701750E0,3.073830605E-1,-2.860065699E-1,-2.278367579E-1
2.269711750E0,5.346302390E-1,-4.282093048E-1,-1.601631790E-1
2.279721750E0,3.867481053E-1,-4.039726853E-1,1.599783450E-1
2.289761750E0,-4.474775493E-2,-9.076787531E-2,5.845490098E-1
2.299771750E0,-5.372605324E-1,3.609798849E-1,7.948697209E-1
2.309781750E0,-8.265086412E-1,7.259072065E-1,6.133347750E-1
2.319790750E0,-9.015151858E-1,8.635857105E-1,2.334974259E-1
2.329831750E0,-8.126729131E-1,7.402321100E-1,-5.901509151E-2
2.339840750E0,-5.441346765E-1,3.740669191E-1,-9.315202385E-2
2.349850750E0,-3.449079990E-1,8.764047921E-2,9.549234807E-2
2.359860750E0,-1.856288463E-1,-4.763399065E-2,2.486020178E-1
2.369900750E0,-1.304709818E-2,-3.619279712E-2,2.102920115E-1
2.379910750E0,1.250793487E-1,6.746948697E-3,2.894880716E-3
2.389920750E0,1.981485039E-1,-2.876390889E-2,-2.064799070E-1
2.399960750E0,2.182399184E-1,-1.336149573E-1,-2.958606482E-1
2.409970750E0,1.921641529E-1,-2.496957630E-1,-2.741932273E-1
2.419980750E0,1.008419693E-1,-3.371017575E-1,-1.596346796E-1
2.429989750E0,2.428418584E-2,-3.002665043E-1,-6.089214236E-2
2.440030750E0,1.290955953E-2,-2.005537450E-1,-6.156086177E-2
2.450039750E0,1.326775365E-2,-1.157216877E-1,-1.519698501E-1
2.460049750E0,9.679410607E-3,-9.607341141E-2,-1.791356951E-1
2.470059750E0,5.487472191E-2,-1.101958752E-1,-1.066160575E-1
2.480099750E0,1.629034579E-1,-1.514194757E-1,-5.978064239E-2
2.490109750E0,2.632027268E-1,-1.838592142E-1,-5.226360261E-2
2.500119750E0,2.999085486E-1,-1.485353112E-1,-3.669982404E-2
2.510128750E0,2.990820706E-1,-7.713805884E-2,-2.630204521E-2
2.520169750E0,2.830298543E-1,-1.233722549E-2,-4.751572013E-2
2.530178750E0,2.567276657E-1,-2.014137246E-2,-1.361103654E-1
2.540188750E0,2.190809548E-1,-9.059236944E-2,-2.205216438E-1
2.550229750E0,1.711276472E-1,-1.340988576E-1,-2.471686453E-1
2.560238750E0,1.252464503E-1,-1.575290710E-1,-2.565051615E-1
2.570248750E0,1.029104143E-1,-1.866478026E-1,-2.929880023E-1
2.580258750E0,1.329889446E-1,-1.311595142E-1,-3.463492393E-1
2.590298750E0,1.886714399E-1,6.497216225E-2,-4.119052291E-1
2.600308750E0,2.791989446E-1,2.239831090E-1,-5.223472714E-1
2.610318750E0,4.255804420E-1,2.210938632E-1,-6.779186130E-1
2.620327750E0,6.255729198E-1,-5.402025208E-2,-7.830122709E-1
2.630368750E0,7.818004489E-1,-4.656512141E-1,-6.866380572E-1
2.640377750E0,8.489843011E-1,-7.563229799E-1,-5.113123059E-1
2.650387750E0,8.401587605E-1,-8.778275847E-1,-3.755305111E-1
2.660428750E0,8.160478473E-1,-8.742738366E-1,-3.454170823E-1
2.670437750E0,8.276062012E-1,-7.527793646E-1,-4.259796143E-1
2.680447750E0,9.095711112E-1,-5.429089665E-1,-5.542619228E-1
2.690457750E0,1.085652590E0,-3.358530104E-1,-7.331045866E-1
2.700497750E0,1.344685197E0,-1.282367110E-1,-9.242444634E-1
2.710507750E0,1.666635513E0,2.915211208E-2,-1.029220939E0
2.720517750E0,2.030270338E0,-2.088681981E-2,-1.001330972E0
2.730526750E0,2.319564581E0,-4.299225211E-1,-9.060428739E-1
2.740567750E0,2.464290142E0,-8.314672709E-1,-8.070166707E-1
2.750576750E0,2.385959864E0,-1.025294065E0,-7.021670938E-1
2.760586750E0,2.068641663E0,-1.200726867E0,-6.580682993E-1
2.770626750E0,1.610576630E0,-1.341834664E0,-6.622454524E-1
2.780636750E0,1.236655712E0,-1.347494364E0,-7.546693683E-1
2.790646750E0,1.122820020E0,-1.278204322E0,-9.743962288E-1
2.800656750E0,1.224730611E0,-1.215069771E0,-1.164436936E0
2.810696750E0,1.456433415E0,-1.153341174E0,-1.196014643E0
2.820706750E0,1.709952712E0,-1.094743967E0,-1.156373978E0
2.830716750E0,1.842809200E0,-9.885442853E-1,-1.077940822E0
2.840725750E0,1.733431101E0,-8.607753515E-1,-9.871043563E-1
2.850766750E0,1.557971478E0,-7.305334806E-1,-8.593431115E-1
2.860775750E0,1.829846382E0,-8.490872979E-1,-3.231287003E-1
2.870785750E0,1.860213280E0,-1.520367026E0,6.744861007E-1
2.880825750E0,1.853148818E0,-1.796652913E0,1.077161908E0
2.890835750E0,1.871903300E0,-2.125809193E0,9.238888025E-1
2.900845750E0,1.287223339E0,-2.094382763E0,7.259163857E-1
2.910855750E0,4.643828273E-1,-1.310842991E0,5.155565739E-1
2.920895750E0,-1.647282541E-1,-4.287560582E-1,2.788502276E-1
2.930905750E0,-6.447258592E-1,5.083685517E-1,-4.982063547E-2
2.940915750E0,-9.259296060E-1,1.124655128E0,-4.547745287E-1
2.950924750E0,-8.903241754E-1,1.269776464E0,-6.736549139E-1
2.960965750E0,-7.061120272E-1,1.300262690E0,-6.536937356E-1
2.970974750E0,-5.645642281E-1,1.267678738E0,-6.919201016E-1
2.980981417E0,-5.068529844E-1,1.216810226E0,-7.699698806E-1
2.991021417E0,-4.828019142E-1,1.182621717E0,-9.988560081E-1
3.001031417E0,-4.430406392E-1,1.130934834E0,-1.199481010E0
3.011041417E0,-3.339312673E-1,7.721090913E-1,-1.182551384E0
3.021051417E0,-1.679212749E-1,4.854738340E-2,-6.717258096E-1
3.031091417E0,1.003853455E-1,-8.908382058E-1,2.063707262E-2
3.041101417E0,3.917788565E-1,-1.738287210E0,6.042538881E-1
3.051111417E0,5.764651299E-1,-2.175372601E0,7.872715592E-1
3.061120417E0,5.539169312E-1,-1.989917397E0,7.462404966E-1
3.071161417E0,3.830048740E-1,-1.325044632E0,7.695715427E-1
3.081170417E0,1.853218973E-1,-5.789276958E-1,6.758918762E-1
3.091180417E0,-3.670634329E-2,-6.386117637E-2,1.043140963E-1
3.101220417E0,-4.293358922E-1,2.258867621E-1,-9.182451963E-1
3.111230417E0,-9.887806177E-1,6.642036438E-1,-2.467370272E0
3.121240417E0,-1.248343229E0,1.383265138E0,-3.654905319E0
3.131250417E0,-9.499912262E-1,1.859067917E0,-3.317758083E0
3.141290417E0,-2.459427714E-1,1.412137866E0,-2.396145821E0
3.151300417E0,7.114424706E-1,5.842405558E-2,-1.394114256E0
3.161310417E0,1.370794296E0,-1.257731676E0,-7.285283208E-1
3.171319417E0,1.672135711E0,-2.217621565E0,-6.645205021E-1
3.181360417E0,1.677600861E0,-2.436029673E0,-9.587129354E-1
3.191369417E0,9.386042953E-1,-1.235586882E0,-1.083602428E0
3.201379417E0,1.444829404E-1,4.036170542E-1,-1.221290231E0
3.211419417E0,1.249940470E-1,1.216486216E0,-1.495429754E0
3.221429417E0,4.998169243E-1,1.208149433E0,-1.480414510E0
3.231439417E0,6.892156005E-1,8.716372848E-1,-1.101169586E0
3.241449417E0,6.339422464E-1,3.570048213E-1,-7.506123185E-1
3.251489417E0,4.307533205E-1,-4.233482480E-1,-3.586020768E-1
3.261499417E0,3.885329068E-1,-8.920891285E-1,-1.060544923E-1
3.271508417E0,5.316601396E-1,-1.158507705E0,-2.570962310E-1
3.281518417E0,6.743478179E-1,-1.186398149E0,-5.798364282E-1
3.291559417E0,6.579968929E-1,-1.052020431E0,-6.602182984E-1
3.301568417E0,5.938118100E-1,-9.298801422E-1,-5.376783013E-1
3.311578417E0,5.791640282E-1,-6.103059053E-1,-4.358870983E-1
3.321618417E0,6.882010102E-1,-1.410512924E-1,-5.864380002E-1
3.331628417E0,8.646473289E-1,3.996695206E-2,-9.371071458E-1
3.341638417E0,9.739104509E-1,2.528858781E-1,-1.210823894E0
3.351648417E0,9.139286280E-1,2.394869626E-1,-1.317518353E0
3.361688417E0,7.237429619E-1,3.168690577E-2,-1.189555049E0
3.371698417E0,5.457687378E-1,-4.605289549E-2,-9.160801172E-1
3.381707417E0,4.366981685E-1,5.400765687E-2,-8.210532069E-1
3.391717417E0,3.699498773E-1,3.007886708E-1,-8.740682006E-1
3.401758417E0,2.500080466E-1,5.006887317E-1,-1.051559091E0
3.411767417E0,1.968582869E-1,7.113056779E-1,-1.405063033E0
3.421777417E0,2.466492802E-1,6.031531096E-1,-2.010246515E0
3.431817417E0,4.260689914E-1,7.032954097E-1,-2.459142923E0
3.441827417E0,5.505094528E-1,5.517604351E-1,-2.535683393E0
3.451837417E0,6.248700023E-1,5.664107390E-3,-2.181835413E0
3.461847417E0,7.545529008E-1,-2.128165662E-1,-1.863494754E0
3.471887417E0,8.842308521E-1,-1.647031158E-1,-1.560699224E0
3.481897417E0,9.316465259E-1,-3.491493762E-1,-1.129706740E0
3.491906417E0,9.073716998E-1,-3.402371109E-1,-7.188717127E-1
3.501916417E0,9.913547039E-1,-4.885746539E-1,-5.172624588E-1
3.511956417E0,1.109372735E0,-4.890164733E-1,-4.135528207E-1
3.521966417E0,1.082521081E0,-1.970884800E-1,-3.728477359E-1
3.531976417E0,1.146738529E0,-3.292185366E-1,-3.798789084E-1
3.542016417E0,7.195808291E-1,4.712901413E-1,-2.018282115E-1
3.552026417E0,4.549666643E-1,2.088611573E-1,9.692119062E-2
3.562036417E0,3.072176874E-1,7.753535360E-2,2.860786021E-1
3.572046417E0,2.373507470E-1,-9.224861860E-2,3.786447346E-1
3.582086417E0,9.097222984E-2,1.833568513E-2,5.638505816E-1
3.592096417E0,2.337367274E-3,3.215893805E-1,7.763408422E-1
3.602105417E0,4.153457284E-2,4.706148207E-1,1.011111021E0
3.612115417E0,2.579242587E-1,2.951148748E-1,1.248842001E0
3.622155417E0,5.581442714E-1,9.035998955E-3,1.110241771E0
3.632165417E0,5.517961383E-1,2.255972475E-2,1.130287170E0
3.642175417E0,6.580097079E-1,-2.162440717E-1,1.260962009E0
3.652215417E0,7.605371475E-1,-2.623409331E-1,1.154576421E0
3.662225417E0,5.561240911E-1,-8.557388186E-2,8.398216963E-1
3.672235417E0,1.908907741E-1,1.231111884E-1,7.395964265E-1
3.682245417E0,5.201437697E-2,-5.212454870E-2,6.872554421E-1
3.692285417E0,1.103667319E-1,-3.398181796E-1,5.296825767E-1
3.702295417E0,1.277997792E-1,-4.032650590E-1,2.090688646E-1
3.712304417E0,8.965790272E-2,-3.390054107E-1,-9.274311364E-2
3.722314417E0,8.043670654E-2,-3.947757185E-1,-2.775183022E-1
3.732354417E0,-3.342997283E-3,-4.170323014E-1,-4.020896256E-1
3.742364417E0,-2.532899976E-1,-1.161608770E-1,-3.432255089E-1
3.752374417E0,-4.277107418E-1,-1.222309992E-1,-2.016572952E-1
3.762414417E0,-5.046667457E-1,-2.635281980E-1,5.289988220E-2
3.772424417E0,-4.804047942E-1,-3.473743796E-1,1.752680540E-1
3.782434417E0,-4.084051549E-1,-2.698425651E-1,1.449578106E-1
3.792444417E0,-3.743739426E-1,-1.320006549E-1,8.552070707E-2
3.802484417E0,-3.849826455E-1,-6.079758704E-2,8.773379028E-2
3.812494417E0,-3.908255398E-1,-1.019391324E-2,5.922963470E-2
3.822503417E0,-3.752353787E-1,1.357845962E-1,-5.769246072E-2
3.832513417E0,-2.953693867E-1,1.855081618E-1,-1.238327995E-1
3.842553417E0,-1.860953569E-1,2.382709682E-1,-1.563950181E-1
3.852563417E0,-9.214538336E-2,2.196094096E-1,-1.192539260E-1
3.862573417E0,-3.762834147E-2,7.513239980E-2,-8.998658508E-2
3.872613417E0,-7.514070719E-2,-1.671470329E-2,-1.971524954E-2
3.882623417E0,-1.430036426E-1,-2.338458970E-2,5.342074484E-2
