"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.803153190E-1,-3.390104175E-1,-2.929390781E-2,8.295502067E-1
1.828081320E-1,-3.155752718E-1,-2.663082443E-3,8.082455397E-1
1.853008920E-1,-2.910749316E-1,1.757634431E-2,7.943975329E-1
1.877936530E-1,-2.655093372E-1,4.101147130E-2,7.816147208E-1
1.902788610E-1,-2.335523367E-1,6.444659829E-2,7.741581202E-1
1.927716210E-1,-1.994648874E-1,8.149032295E-2,7.741581202E-1
1.952643820E-1,-1.653774232E-1,9.640359133E-2,7.720276117E-1
1.977571940E-1,-1.323551983E-1,1.155777797E-1,7.752233148E-1
2.002499550E-1,-9.613727778E-2,1.390129030E-1,7.794842720E-1
2.027427150E-1,-6.204982474E-2,1.635132730E-1,7.826799750E-1
2.052355280E-1,-2.370143496E-2,1.794917583E-1,7.912018299E-1
2.077282880E-1,1.677742042E-2,1.720351279E-1,8.050498366E-1
2.102210490E-1,5.406057462E-2,1.411433816E-1,8.220936060E-1
2.127138610E-1,9.666989744E-2,9.640359133E-2,8.316806555E-1
2.152066210E-1,1.318225861E-1,5.805519968E-2,8.295502067E-1
2.176993820E-1,1.669752747E-1,3.248960897E-2,8.316806555E-1
2.202109960E-1,2.042584270E-1,1.438064594E-2,8.263545036E-1
2.227037570E-1,2.426068187E-1,4.793548491E-3,8.178326488E-1
2.251965170E-1,2.820204496E-1,5.858781748E-3,8.093107939E-1
2.276893300E-1,3.182383776E-1,1.544587873E-2,7.943975329E-1
2.301820900E-1,3.597824574E-1,2.822867595E-2,7.805495262E-1
2.326748510E-1,4.034570158E-1,5.059856921E-2,7.635057569E-1
2.351676630E-1,4.450010955E-1,7.403369248E-2,7.517881989E-1
2.376604240E-1,4.865451753E-1,9.640359133E-2,7.411358953E-1
2.401531840E-1,5.323501825E-1,1.134473160E-1,7.262226343E-1
2.426459960E-1,5.781552196E-1,1.251648813E-1,7.123745680E-1
2.451387570E-1,6.303516626E-1,1.379476786E-1,6.963961124E-1
2.476315170E-1,6.836133003E-1,1.454043090E-1,6.793523431E-1
2.501085490E-1,7.336792350E-1,1.475347728E-1,6.495258212E-1
2.526013090E-1,7.794842720E-1,1.113168523E-1,6.186341047E-1
2.550940690E-1,8.188979030E-1,3.355484083E-2,5.834813714E-1
2.575868820E-1,8.519201279E-1,-6.977276504E-2,5.440677404E-1
2.600796420E-1,8.849423528E-1,-1.699046642E-1,4.982627332E-1
2.625724030E-1,9.083774686E-1,-2.604494691E-1,4.450010955E-1
2.650652150E-1,9.254211783E-1,-3.446028829E-1,3.853480518E-1
2.675579760E-1,9.392692447E-1,-4.159734845E-1,3.214340508E-1
2.700507360E-1,9.360735416E-1,-4.745613039E-1,2.607157826E-1
2.725435490E-1,9.307473302E-1,-5.352795720E-1,1.925408691E-1
2.750363090E-1,9.200950265E-1,-5.917369723E-1,1.286268830E-1
2.775290690E-1,9.019860625E-1,-6.449986100E-1,6.577813625E-2
2.800137570E-1,8.806813955E-1,-6.844122410E-1,-2.663082560E-4
2.825065170E-1,8.593767285E-1,-7.195649147E-1,-5.352795869E-2
2.849992780E-1,8.327459097E-1,-7.472609878E-1,-1.067896113E-1
2.874920900E-1,8.050498366E-1,-7.568480372E-1,-1.536598653E-1
2.899848510E-1,7.698971629E-1,-7.504566908E-1,-1.952039450E-1
2.924776110E-1,5.525896549E-1,-6.396724582E-1,-2.431394309E-1
2.949704240E-1,1.360835135E-1,-4.426043332E-1,-3.315537870E-1
2.974631840E-1,-6.737598777E-2,-4.287562966E-1,-3.730978668E-1
2.999559440E-1,-1.142462417E-1,-5.267577171E-1,-3.560541272E-1
3.024487570E-1,-1.568555683E-1,-5.959978700E-1,-3.209014535E-1
3.049415170E-1,-2.122476846E-1,-6.162372828E-1,-2.772268951E-1
3.074342780E-1,-2.708354890E-1,-5.853455663E-1,-2.239652425E-1
3.099416210E-1,-3.209014535E-1,-5.129097104E-1,-1.696383655E-1
3.124343820E-1,-3.592498302E-1,-4.106473327E-1,-1.121157780E-1
3.149271420E-1,-3.922720551E-1,-2.934716940E-1,-5.139749497E-2
3.174199550E-1,-4.199681282E-1,-1.709699035E-1,6.125089712E-3
3.199127150E-1,-4.370118380E-1,-5.805519968E-2,6.471290439E-2
3.224054760E-1,-4.423380196E-1,3.994623944E-2,1.222354919E-1
3.248982880E-1,-4.348813891E-1,1.155777797E-1,1.818885356E-1
3.273910490E-1,-4.135767221E-1,1.762960702E-1,2.372806519E-1
3.298838090E-1,-3.773587942E-1,2.263620198E-1,2.926727831E-1
3.323766210E-1,-3.262276053E-1,2.689713240E-1,3.448691964E-1
3.348693820E-1,-2.697702646E-1,3.019935489E-1,3.960003853E-1
3.373621420E-1,-2.058562785E-1,3.275591433E-1,4.396749437E-1
3.398439650E-1,-1.376813650E-1,3.456681073E-1,4.812190235E-1
3.423367260E-1,-6.311506033E-2,3.584509194E-1,5.174369216E-1
3.448294860E-1,8.255556226E-3,3.531247377E-1,5.483286977E-1
3.473222990E-1,8.175663650E-2,3.382114768E-1,5.728290677E-1
3.498150590E-1,1.531272531E-1,3.105154335E-1,5.951989293E-1
3.523078190E-1,2.213021666E-1,2.711018026E-1,6.069164872E-1
3.548006320E-1,2.852161527E-1,2.284924835E-1,6.111774445E-1
3.572933920E-1,3.416734934E-1,1.762960702E-1,6.101121902E-1
3.597861530E-1,3.970656097E-1,1.240996495E-1,5.994598866E-1
3.622789650E-1,4.428706169E-1,7.083799690E-2,5.760247707E-1
3.647717260E-1,4.844147265E-1,1.970681176E-2,5.440677404E-1
3.672644860E-1,5.185021758E-1,-2.822867595E-2,5.089150667E-1
3.697679240E-1,5.493939519E-1,-7.403369248E-2,4.705666900E-1
3.722606840E-1,5.717638135E-1,-1.209039465E-1,4.215659797E-1
3.747534440E-1,5.845466256E-1,-1.688394397E-1,3.693695366E-1
3.772462570E-1,6.005251408E-1,-2.157096863E-1,3.214340508E-1
3.797390170E-1,6.143731475E-1,-2.615146935E-1,2.703028917E-1
3.822317780E-1,6.250254512E-1,-3.062545061E-1,2.191716880E-1
3.847245900E-1,6.367430687E-1,-3.573856652E-1,1.733666807E-1
3.872173510E-1,6.505910754E-1,-4.095821083E-1,1.243659556E-1
3.897101110E-1,6.665695906E-1,-4.575175941E-1,8.601756394E-2
3.922029240E-1,6.857437491E-1,-5.065183043E-1,4.553871229E-2
3.946956840E-1,7.038527131E-1,-5.544537902E-1,7.190322969E-3
3.971884440E-1,7.230269313E-1,-5.928021669E-1,-2.050573565E-2
3.996827670E-1,7.400706410E-1,-6.236939430E-1,-4.500609636E-2
4.021755280E-1,7.571143508E-1,-6.503247619E-1,-6.737598777E-2
4.046682880E-1,7.667014599E-1,-6.652380228E-1,-8.228924870E-2
4.071611010E-1,7.752233148E-1,-6.726946831E-1,-8.868064731E-2
4.096538610E-1,7.794842720E-1,-6.769555807E-1,-8.228924870E-2
4.121466210E-1,7.762885690E-1,-6.822817326E-1,-7.057169080E-2
4.146394340E-1,7.741581202E-1,-6.812165380E-1,-5.246272683E-2
4.171321940E-1,7.688319087E-1,-6.790860295E-1,-2.796236612E-2
4.196249550E-1,7.464620471E-1,-6.663032770E-1,-1.331541222E-3
4.221177670E-1,6.836133003E-1,-6.279548407E-1,2.210358530E-2
4.246105280E-1,5.983946323E-1,-5.864107609E-1,4.234301299E-2
4.271032880E-1,5.121107697E-1,-5.629756451E-1,6.151720881E-2
4.295840170E-1,4.481967986E-1,-5.608451962E-1,8.282186836E-2
4.320767780E-1,3.906742036E-1,-5.672366023E-1,1.126483902E-1
4.345695380E-1,3.406082690E-1,-5.746932030E-1,1.382139921E-1
4.370623510E-1,2.841508985E-1,-5.725627542E-1,1.573881805E-1
4.395551110E-1,2.244978547E-1,-5.619103909E-1,1.680405140E-1
4.420478710E-1,1.541924775E-1,-5.406057835E-1,1.733666807E-1
4.445406840E-1,8.495233208E-2,-5.224968195E-1,1.765623689E-1
4.470334440E-1,1.571218669E-2,-5.107792616E-1,1.712362021E-1
4.495262050E-1,-4.926702753E-2,-4.873441160E-1,1.573881805E-1
4.520190170E-1,-1.110505462E-1,-4.585828185E-1,1.435401440E-1
4.545117780E-1,-1.675078869E-1,-4.191691875E-1,1.296921223E-1
4.570045380E-1,-2.165086120E-1,-3.818860352E-1,1.126483902E-1
4.594969860E-1,-2.655093372E-1,-3.456681073E-1,9.347419441E-2
4.619897460E-1,-3.134448230E-1,-3.115806580E-1,7.430000603E-2
4.644825070E-1,-3.539236784E-1,-2.870802879E-1,5.512581021E-2
4.669753190E-1,-3.901416063E-1,-2.668408751E-1,3.914731368E-2
4.694680800E-1,-4.242290556E-1,-2.551233172E-1,2.316881903E-2
4.719608400E-1,-4.529903531E-1,-2.508623898E-1,1.251648832E-2
4.744536530E-1,-4.774906933E-1,-2.540580630E-1,5.059856921E-3
4.769464130E-1,-4.977301359E-1,-2.583190203E-1,2.929390874E-3
4.794391740E-1,-5.179695487E-1,-2.668408751E-1,9.320789017E-3
4.819319860E-1,-5.339480639E-1,-2.817541361E-1,1.145125460E-2
4.844247460E-1,-5.339480639E-1,-2.966673970E-1,2.210358530E-2
4.869175070E-1,-5.296871066E-1,-3.094501793E-1,3.914731368E-2
4.894115170E-1,-5.158390999E-1,-3.211677670E-1,5.832150951E-2
4.919042780E-1,-4.934692085E-1,-3.275591433E-1,7.856093347E-2
4.943970380E-1,-4.583165050E-1,-3.286243975E-1,1.041265279E-1
4.968898510E-1,-4.220985770E-1,-3.264939189E-1,1.328878254E-1
4.993826110E-1,-3.816197217E-1,-3.062545061E-1,1.595186442E-1
5.018753710E-1,-3.272928596E-1,-2.561885417E-1,1.882799417E-1
5.043681840E-1,-2.623136342E-1,-1.741656065E-1,2.138455361E-1
5.068609440E-1,-1.866820902E-1,-6.338136643E-2,2.319544852E-1
5.093537050E-1,-1.003982127E-1,6.018566713E-2,2.489982247E-1
5.118465170E-1,-1.304910425E-2,1.837527007E-1,2.724333405E-1
5.143392780E-1,6.577813625E-2,3.019935489E-1,3.022598624E-1
5.168320380E-1,1.371487528E-1,4.074516296E-1,3.395430148E-1
5.193382360E-1,1.936061084E-1,5.033226013E-1,3.885437548E-1
5.218309960E-1,2.276935577E-1,6.130415797E-1,4.428706169E-1
5.243237570E-1,2.404763550E-1,7.376738787E-1,4.982627332E-1
5.268165690E-1,2.330197245E-1,8.623061180E-1,5.483286977E-1
5.293093300E-1,2.117150575E-1,9.858731627E-1,5.973294377E-1
5.318020900E-1,1.701709777E-1,1.076417923E0,6.367430687E-1
5.342949030E-1,1.094526947E-1,1.061504722E0,6.687000394E-1
5.367876630E-1,3.595161438E-2,9.752208591E-1,6.932004094E-1
5.392804240E-1,-4.394086078E-2,8.931978941E-1,7.027874589E-1
5.417732360E-1,-1.302247345E-1,8.356752992E-1,6.995918155E-1
5.442659960E-1,-2.122476846E-1,7.888050675E-1,6.953308582E-1
5.467587570E-1,-3.017272651E-1,7.472609878E-1,6.921351552E-1
5.492371420E-1,-3.890763521E-1,7.067821026E-1,6.761566401E-1
5.517298510E-1,-4.753602445E-1,6.567161679E-1,6.559172273E-1
5.542226110E-1,-5.627093315E-1,6.002588272E-1,6.314168572E-1
5.567153190E-1,-6.468627453E-1,5.331491232E-1,6.026555896E-1
5.592080800E-1,-7.224943042E-1,4.617785215E-1,5.717638135E-1
5.617008400E-1,-7.906692028E-1,3.850817382E-1,5.366111398E-1
5.641935490E-1,-8.577789068E-1,3.030588031E-1,4.993279874E-1
5.666863090E-1,-9.195623994E-1,2.316881865E-1,4.599143565E-1
5.691790690E-1,-9.770849943E-1,1.773612946E-1,4.173050225E-1
5.716717780E-1,-1.048455596E0,1.667089611E-1,3.693695366E-1
5.741645380E-1,-1.127282858E0,1.752308309E-1,3.171731234E-1
5.766572990E-1,-1.199718714E0,1.688394397E-1,2.671071887E-1
5.791525070E-1,-1.258306503E0,1.283605844E-1,2.223673910E-1
5.816452150E-1,-1.308372498E0,7.722939551E-2,1.786928326E-1
5.841379760E-1,-1.352046967E0,3.675054014E-2,1.382139921E-1
5.866307360E-1,-1.394656301E0,4.793548491E-3,1.041265279E-1
5.891234440E-1,-1.461766005E0,8.468602598E-2,6.897383928E-2
5.916162050E-1,-1.601311564E0,3.552552164E-1,1.784265228E-2
5.941089130E-1,-1.704639196E0,3.957340717E-1,-1.731003635E-2
5.966016740E-1,-1.735530853E0,1.336867511E-1,-2.370143496E-2
5.990944340E-1,-1.751509428E0,-1.443390697E-1,-1.731003635E-2
6.015871420E-1,-1.783466339E0,-3.286243975E-1,-1.198387146E-2
6.040799030E-1,-1.800510168E0,-4.660394490E-1,-1.304910425E-2
6.065726630E-1,-1.786662102E0,-5.778889060E-1,-1.944050193E-2
6.090662050E-1,-1.728074312E0,-6.641727686E-1,-2.902759984E-2
6.115589130E-1,-1.631138086E0,-7.099778056E-1,-3.967992961E-2
6.140516740E-1,-1.506505847E0,-7.014559507E-1,-4.394086078E-2
6.165444340E-1,-1.370155931E0,-6.513900161E-1,-5.352795869E-2
6.190371420E-1,-1.229545236E0,-5.874760151E-1,-6.098458916E-2
6.215299030E-1,-1.101717234E0,-5.438014865E-1,-7.589785010E-2
6.240226110E-1,-9.973244071E-1,-5.406057835E-1,-1.003982127E-1
6.265153710E-1,-9.270190597E-1,-5.810846090E-1,-1.355509013E-1
6.290081320E-1,-8.790835738E-1,-6.492595077E-1,-1.760297567E-1
6.315008400E-1,-8.439308405E-1,-7.227606177E-1,-2.133129090E-1
6.339936010E-1,-8.087781668E-1,-7.941312194E-1,-2.452699095E-1
6.364863090E-1,-7.736254930E-1,-8.420667052E-1,-2.633788586E-1
6.389814650E-1,-7.310161591E-1,-8.761541843E-1,-2.655093372E-1
6.414741740E-1,-6.798849702E-1,-8.974588513E-1,-2.516613007E-1
6.439669340E-1,-6.351451874E-1,-8.708279729E-1,-2.165086120E-1
6.464596940E-1,-6.074491143E-1,-7.920007706E-1,-1.717688292E-1
6.489524030E-1,-6.117100716E-1,-6.684337258E-1,-1.078548431E-1
6.514451630E-1,-6.457974911E-1,-5.320838690E-1,-2.370143496E-2
6.539378710E-1,-7.022548914E-1,-4.181039631E-1,7.216953486E-2
6.564306320E-1,-7.661688328E-1,-3.573856652E-1,1.744319052E-1
6.589233400E-1,-8.407351375E-1,-3.296896219E-1,2.820204496E-1
6.614161010E-1,-9.195623994E-1,-3.105154335E-1,3.874785006E-1
6.639088610E-1,-9.941287041E-1,-2.892107666E-1,4.950670600E-1
6.664016210E-1,-1.055912256E0,-2.636451721E-1,6.079817414E-1
6.688856320E-1,-1.104912996E0,-2.370143533E-1,7.251573801E-1
6.713783400E-1,-1.140065670E0,-1.965354979E-1,8.402025700E-1
6.738711010E-1,-1.158174634E0,-1.432738453E-1,9.573782086E-1
6.763638090E-1,-1.156044126E0,-1.091863886E-1,1.074553847E0
6.788565690E-1,-1.117695808E0,-1.358172148E-1,1.211968899E0
6.813493300E-1,-1.071890712E0,-1.390129030E-1,1.353644848E0
6.838420380E-1,-1.028216124E0,-1.038602218E-1,1.489994645E0
6.863347990E-1,-9.824111462E-1,-8.362079412E-2,1.623148799E0
6.888275590E-1,-9.429975152E-1,-9.320788831E-2,1.740324497E0
6.913202670E-1,-9.153015018E-1,-1.240996495E-1,1.838325858E0
6.938130280E-1,-9.003882408E-1,-1.880136281E-1,1.920348883E0
6.963057880E-1,-8.876054287E-1,-2.636451721E-1,1.984262824E0
6.988025070E-1,-8.801487684E-1,-3.286243975E-1,2.040853262E0
7.012952670E-1,-8.705616593E-1,-3.786903322E-1,2.096245527E0
7.037880280E-1,-8.545832038E-1,-3.957340717E-1,2.155898571E0
7.062807360E-1,-8.396699429E-1,-3.904078901E-1,2.212355852E0
7.087734960E-1,-8.130391240E-1,-3.744294047E-1,2.256030321E0
7.112662570E-1,-7.821473479E-1,-3.509942889E-1,2.300770283E0
7.137589650E-1,-7.491251230E-1,-3.275591433E-1,2.334857702E0
7.162517260E-1,-7.182333469E-1,-3.094501793E-1,2.358292818E0
7.187444860E-1,-6.809502244E-1,-2.934716940E-1,2.371075630E0
7.212371940E-1,-6.553846002E-1,-2.774932086E-1,2.377466917E0
7.237299550E-1,-6.287537813E-1,-2.679060996E-1,2.368945122E0
7.262226630E-1,-6.063839197E-1,-2.572537661E-1,2.347640514E0
7.287272460E-1,-5.946663618E-1,-2.380795777E-1,2.314618111E0
7.312200070E-1,-5.861444473E-1,-2.274272442E-1,2.267747879E0
7.337127670E-1,-5.840139985E-1,-2.167749256E-1,2.211290598E0
7.362055280E-1,-5.914706588E-1,-2.050573528E-1,2.137789488E0
7.386982360E-1,-5.978620052E-1,-1.997311860E-1,2.041918516E0
7.411909960E-1,-6.095796227E-1,-2.061225921E-1,1.919283628E0
7.436837050E-1,-6.212971807E-1,-2.125139832E-1,1.782933831E0
7.461764650E-1,-6.340799332E-1,-2.082530558E-1,1.623148799E0
7.486692260E-1,-6.521888971E-1,-1.944050342E-1,1.449515820E0
7.511619340E-1,-6.713631153E-1,-1.720351279E-1,1.266295791E0
7.536546940E-1,-6.820154190E-1,-1.464695334E-1,1.075619102E0
7.561474550E-1,-6.852111220E-1,-1.187734827E-1,8.881380558E-1
7.586276110E-1,-6.916025281E-1,-8.894696087E-2,7.081136703E-1
7.611203190E-1,-7.022548914E-1,-5.485950038E-2,5.461982489E-1
7.636130800E-1,-7.161028981E-1,-1.651111245E-2,3.970656097E-1
7.661057880E-1,-7.352771163E-1,1.864157803E-2,2.649767101E-1
7.685985490E-1,-7.651036382E-1,4.953333735E-2,1.499315500E-1
7.710913090E-1,-7.959953547E-1,7.935985923E-2,5.406057462E-2
7.735840170E-1,-8.290175796E-1,1.070559174E-1,-2.157096937E-2
7.760767780E-1,-8.758878708E-1,1.368824393E-1,-7.483261824E-2
7.785695380E-1,-9.280842543E-1,1.635132730E-1,-1.057243794E-1
7.810622460E-1,-9.834764004E-1,1.922745556E-1,-1.174419373E-1
7.835550070E-1,-1.045259953E0,2.125139832E-1,-1.099853069E-1
7.860477670E-1,-1.105978131E0,2.252967805E-1,-9.826774895E-2
7.885393820E-1,-1.160305023E0,2.412752807E-1,-7.589785010E-2
7.910320900E-1,-1.203979611E0,2.519276142E-1,-5.246272683E-2
7.935248510E-1,-1.237001896E0,2.593842447E-1,-3.222329915E-2
7.960175590E-1,-1.265763164E0,2.689713240E-1,-1.517957076E-2
7.985103190E-1,-1.278545976E0,2.774932086E-1,-2.663082560E-4
8.010030800E-1,-1.288133025E0,2.828193605E-1,8.255556226E-3
8.034957880E-1,-1.281741619E0,2.892107666E-1,6.125089712E-3
8.059885490E-1,-1.272154570E0,2.945369184E-1,-4.527240526E-3
8.084813090E-1,-1.257241249E0,2.966673970E-1,-2.050573565E-2
8.109740170E-1,-1.233806133E0,2.934716940E-1,-4.287562892E-2
8.134667780E-1,-1.203979611E0,2.764279842E-1,-6.950645149E-2
8.159595380E-1,-1.168826938E0,2.508623898E-1,-9.294158220E-2
8.184524550E-1,-1.130478501E0,2.242315561E-1,-1.121157780E-1
8.209451630E-1,-1.091064930E0,1.965354979E-1,-1.270290315E-1
8.234379240E-1,-1.050586104E0,1.635132730E-1,-1.355509013E-1
8.259306840E-1,-1.013302922E0,1.272953451E-1,-1.419423074E-1
8.284233920E-1,-9.792154431E-1,8.681648970E-2,-1.515294015E-1
8.309161530E-1,-9.461932182E-1,4.527240247E-2,-1.589860320E-1
8.334088610E-1,-9.121057987E-1,1.011971384E-2,-1.653774232E-1
8.359016210E-1,-8.844097257E-1,-2.503297664E-2,-1.717688292E-1
8.383943820E-1,-8.535179496E-1,-4.740286991E-2,-1.707035899E-1
8.408870900E-1,-8.311480880E-1,-6.125089899E-2,-1.600512564E-1
8.433798510E-1,-8.055824637E-1,-6.657706201E-2,-1.440727711E-1
8.458725590E-1,-7.874734998E-1,-6.338136643E-2,-1.248985752E-1
8.483662050E-1,-7.682993412E-1,-5.379426852E-2,-9.933298081E-2
8.508589130E-1,-7.565817833E-1,-5.805519968E-2,-8.441971987E-2
8.533516740E-1,-7.512555718E-1,-7.190322876E-2,-7.589785010E-2
8.558443820E-1,-7.555165291E-1,-9.107742459E-2,-7.589785010E-2
8.583371420E-1,-7.661688328E-1,-1.134473160E-1,-8.655018359E-2
8.608299030E-1,-7.821473479E-1,-1.432738453E-1,-9.720251709E-2
8.633226110E-1,-7.938649058E-1,-1.731003672E-1,-1.014634445E-1
8.658153710E-1,-8.034520149E-1,-2.061225921E-1,-9.826774895E-2
8.683080800E-1,-8.055824637E-1,-2.327534109E-1,-8.548495173E-2
8.708008400E-1,-7.970606089E-1,-2.593842447E-1,-5.565842614E-2
8.732936010E-1,-7.789516449E-1,-2.753627300E-1,-2.263620123E-2
8.757863090E-1,-7.523208261E-1,-2.870802879E-1,1.145125460E-2
8.782774030E-1,-7.161028981E-1,-2.945369184E-1,3.488638252E-2
8.807701110E-1,-6.820154190E-1,-3.030588031E-1,5.299534276E-2
8.832628710E-1,-6.457974911E-1,-3.126458824E-1,7.003907114E-2
8.857556320E-1,-6.138405204E-1,-3.275591433E-1,8.175663650E-2
8.882483400E-1,-5.882749557E-1,-3.467333615E-1,8.921326697E-2
8.907411010E-1,-5.659050345E-1,-3.776251078E-1,9.666989744E-2
8.932338090E-1,-5.477960706E-1,-4.191691875E-1,9.560466558E-2
8.957265690E-1,-5.424699187E-1,-4.734960794E-1,9.027849883E-2
8.982193300E-1,-5.403394699E-1,-5.406057835E-1,9.134373069E-2
9.007120380E-1,-5.403394699E-1,-6.119763851E-1,1.030612960E-1
9.032047990E-1,-5.360785127E-1,-6.716294289E-1,1.222354919E-1
9.056975590E-1,-5.296871066E-1,-7.270215154E-1,1.488663107E-1
9.081906840E-1,-5.328828096E-1,-7.813484073E-1,1.861494780E-1
9.106833920E-1,-5.318176150E-1,-8.271534443E-1,2.287587970E-1
9.131761530E-1,-5.350132585E-1,-8.612409234E-1,2.692376375E-1
9.156688610E-1,-5.360785127E-1,-8.846760392E-1,3.118469715E-1
9.181616210E-1,-5.382089615E-1,-8.942631483E-1,3.555215299E-1
9.206543820E-1,-5.424699187E-1,-8.963935971E-1,4.077179432E-1
9.231470900E-1,-5.435351729E-1,-8.985240459E-1,4.684362113E-1
9.256398510E-1,-5.424699187E-1,-8.910674453E-1,5.366111398E-1
9.281326110E-1,-5.328828096E-1,-8.804150820E-1,6.154384017E-1
9.306253190E-1,-5.200999975E-1,-8.655018210E-1,7.017222643E-1
9.331180800E-1,-5.094476938E-1,-8.484581113E-1,7.922670841E-1
9.356107880E-1,-5.019910336E-1,-8.324795961E-1,8.902685046E-1
9.381139130E-1,-4.913387299E-1,-8.090444803E-1,9.808133245E-1
9.406066210E-1,-4.828168750E-1,-7.802832127E-1,1.068162441E0
9.430993820E-1,-4.679036140E-1,-7.621742487E-1,1.148054838E0
9.455921420E-1,-4.593817294E-1,-7.589785457E-1,1.225816846E0
9.480848510E-1,-4.487294257E-1,-7.728265524E-1,1.302513719E0
9.505776110E-1,-4.391423166E-1,-8.015878797E-1,1.373884320E0
9.530703190E-1,-4.274247587E-1,-8.410014510E-1,1.443124413E0
9.555630800E-1,-4.167724252E-1,-9.017197490E-1,1.504907966E0
9.580558400E-1,-4.103810191E-1,-9.773513079E-1,1.560300112E0
9.605485490E-1,-4.082505703E-1,-1.074287534E0,1.609300733E0
9.630413090E-1,-4.103810191E-1,-1.197854519E0,1.642323017E0
9.655340690E-1,-4.146419466E-1,-1.327812910E0,1.662562490E0
